id,status,text,themeIds,issueIds,textTranslated.en,themeIdsReviewed,themeIdsSystem,themeIdsUser,themeIdsSystemFalseNegatives,themeIdsSystemFalsePositives,issueIdsReviewed,issueIdsSystem,issueIdsUser,issueIdsSystemFalseNegatives,issueIdsSystemFalsePositives,sentimentReviewed,sentimentSystem,sentimentUser,sentimentSystemFalseNegatives,sentimentSystemFalsePositives
584319a1-f4c7-4948-94fe-9a8d4b1b8bca,archived,"YOU saw him on a Facebook Group: •You check his Profile picture. •He Drives A Range Rover Sport 2021. He is Handsome. He inboxed you. •You reply, all excited. •You'll want to hook up. •You set a date. •You dress up that Legging With No underwear. •Smelling Good. •You put on a make up - fresh breath and new weavon. •He takes you for lunch @ Five Star Hotel. •He Takes you for - Drinks At Java. •You two have a Good time. •He rubs your hand, •Makes you laugh, •Gives you Looks and Smiles. •You Carelessly Fell in love. •It's like you've known him Forever. •He takes you to his apartment. •He makes you feel comfortable and lays you on his bed. •Kiss you Passionately. •You love his Aggression, Strength, Power and you give in. •It feels Good. •You know it's wrong, but it feels Good. •You ask for Protection, he says it's too late. •You obey and don't disturb. •He says he loves you and you don't hesitate to say you love him too. He hits it Nice and Slow •After, he goes to the kitchen to get a Glass of water. •He helps you drink it, ooohh My O My. •You Feel Special. •""He must be the one"" you think to yourself. •You get dressed. •He takes you to the taxi park. •He kisses you on the cheeks and says •""I had a Great time,"" •He Gives You enough cash. •You smile and say. •""See you tomorrow babe."" • He stays silent. •Your taxi drives away, •In the taxi you can't stop smiling. •You get home and inbox him that you got home safe. •He is online, but doesn't reply. •It's unlike him, so you inbox him again. •He doesn't respond. •Minutes later you can't find him on your friend list. •HE BLOCKED YOU. Then you realized that not every gentleman Is a good man •Days, Weeks, Months passes by. •You start feeling Sick, Weak, Loose weight, Act strange with sores in your mouth. •You go to the Clinic. •Get tested. •Minutes later, •Nurse walks in.""I'm sorry. You're HIV Positive and Pregnant!"" •"".HOW ?"" •You don't understand. •Reality hits you. •You walk home. •Scared. •Confused. •You go to the bus stop. •You lay, Hopeless, Emotionless. •You see death coming nearer. •You look into the Sky and mumbled a Prayer. That's the end of you. Please my daughter, don't be that Girl!!! Live Well. Stop Chasing Material Things. Stop chasing SPONSORS!! Be A Girl You Want Your Daughter To Be! TO ALL THE LADIES. LIVE A LIFE NOT A LIE Follow Freshmann Jay","['symptoms-severity', 'stigmatization']",['hiv'],,,,,,,,,,,,,,,,
d1692ee0-d7a2-4fac-9f86-a5faf0e319cb,reviewed,"In this report, Nurudeen Akewushola reports how a general hospital in Kaduna State has been operating without electricity since August 2022. The hospital’s health workers interviewed by #TheICIR shared their experiences of using cellphone touch lights and rechargeable lamps to provide healthcare for patients due to the absence of electricity. They also expressed their concern over the frustration of patients in the pediatric ward, where they constantly battle heat and mosquito bites. The hospital was confirmed to have no potable water, either for drinking or domestic use. Findings showed that health workers, especially nurses, often go outside the hospital to get water at a cost. Relatives of the patients also do the same in some cases, due to the same challenge. | SINCE August 2022, the General Hospital in Sabo, Chikun local government area of Kaduna State has been operating without electricity. In this report, Nurudeen Akewushola chronicles how the hospital was thrown off the national grid crippling healthcare services in the hospital. | Inside Kaduna General Hospital where power outage frustrates healthcare delivery | The ICIR- Latest News, Politics, Governance, Elections, Investigation, Factcheck, Covid-19",['capacity'],['covid-19'],"In this report, Nurudeen Akewushola reports how a general hospital in Kaduna State has been operating without electricity since August 2022. The hospital’s health workers interviewed by #TheICIR shared their experiences of using cellphone touch lights and rechargeable lamps to provide healthcare for patients due to the absence of electricity. They also expressed their concern over the frustration of patients in the pediatric ward, where they constantly battle heat and mosquito bites. The hospital was confirmed to have no potable water, either for drinking or domestic use. Findings showed that health workers, especially nurses, often go outside the hospital to get water at a cost. Relatives of the patients also do the same in some cases, due to the same challenge. | SINCE August 2022, the General Hospital in Sabo, Chikun local government area of Kaduna State has been operating without electricity. In this report, Nurudeen Akewushola chronicles how the hospital was thrown off the national grid crippling healthcare services in the hospital. | Inside Kaduna General Hospital where power outage frustrates healthcare delivery | The ICIR- Latest News, Politics, Governance, Elections, Investigation, Factcheck, Covid-19",['capacity'],"case-reporting,rfi,capacity,symptoms-severity",capacity,,"['case-reporting', 'rfi', 'symptoms-severity']",covid-19,covid-19,,,,negative,negative,,,
ee800fb3-6fdc-409e-a978-e781a616afec,reviewed,"Cold don enter my body!🥶 | send me anonymous messages! Untamed saw your post about sugar daddies. I'm a Jos girl, schooling in KD. My test results came in yesterday and I'm HIV positive. The thing is I had sex with a married man in KD, he's popular, you might know him. How do I tell him so he does not infect his wife too? Help me. I'm depressed.",['symptoms-severity'],['hiv'],"Cold don enter my body!🥶 | send me anonymous messages! Untamed saw your post about sugar daddies. I'm a Jos girl, schooling in KD. My test results came in yesterday and I'm HIV positive. The thing is I had sex with a married man in KD, he's popular, you might know him. How do I tell him so he does not infect his wife too? Help me. I'm depressed.",['symptoms-severity'],"rfi,conspiracy,case-reporting,stigmatization,symptoms-severity","stigmatization,symptoms-severity",,"['rfi', 'conspiracy', 'case-reporting', 'stigmatization']",hiv,hiv,,,,negative,negative,,,
c1d06261-f158-4ef1-af00-39fe328101d7,reviewed,You have no AIDS❌ You have no Cancer❌ You have no Diabetes❌ You have no Disability❌ Why don't you tell God thanks🥺🙏💯,[],['hiv'],You have no AIDS❌ You have no Cancer❌ You have no Diabetes❌ You have no Disability❌ Why don't you tell God thanks🥺🙏💯,,"rfi,alternative-cures",,,"['rfi', 'alternative-cures']",hiv,,hiv,hiv,,positive,positive,,,
974ec050-15e3-40ef-8c7a-96b2d125db8e,reviewed,"A 10 Point 'Palliative Care' initiative for Tarabans As the Governor of Taraba State, it is my duty to ensure the welfare of our people remains at the heart of every decision we make. We are all aware that the recent removal of fuel subsidies at the National level has raised concerns about its impact on ordinary citizens; especially the vulnerable members of the society. While this policy may have its merits, it has also brought about economic challenges, and we cannot afford to overlook the plight of those who are most affected. Allow me to introduce the “Palliative Care” initiative; an all-encompassing initiative that aims to support fellow citizens during these challenging times. Under this program, we will implement the following key measures: 1. Fuel subsidy removal assessment During this assessment, we will review local solutions, such as retrofitting vehicles from fuel-propelled engines to gas and electric powered engines, we will review the pros, cons and other strategies for implementation. 2. Public Transportation and Food Subsidy We will partner with local Transport Unions, to subsidize public transport fares for commuters in need. We will also collaborate with local farmers and vendors to ensure food items are affordable through subsidized prices. 3. Skill Development and Job Creation We will create sustainable opportunities for our people by investing in skill development programs and establishment of Small and Medium scale Enterprises (SMEs). We will promote the digital literacy programs and e-commerce platforms to enable small businesses to reach a broader market and adapt to changing economic conductions. 4. Social Support Networks and Targeted Support Program We will strengthen existing SSN such as health care services and education, which will be our priority.In addition, we will engage vulnerable groups such as woman-led households and Internally Displaced Persons (IDPs). This will include direct financial assistance, food and access to healthcare services. 5. Energy Efficiency & Renewable Energy Promotion We will ensure that the Ministry of Energy and Economic Development implements Energy Efficiency Programs and promote the adoption of renewable energy sources such as Solar power in homes and official / business areas. 6. Agricultural Support and Food Security The distribution free fertilizers to 168 wards within Taraba State, and provide 750 Multi-purpose mini tractors at a subsidized rate to farmers with immediate effect. We will also supply free anthrax vaccines to protect our livestock and animals. 7. Environmental Conservation and Green Initiatives We will ensure that the Ministry of Environment and Climate Change Implement in conjunction with other related Ministries environmental conservation programs, and eco-friendly practices to foster a sustainable and resilient state. 8. Implementation of minimum wage We will implement the Federal Government approved minimum wage effective October 2023 to Civil Servants in Taraba State. 9. Partnerships and Resource Mobilization We will forge partnerships with NGOs, Private Sector Organizations and International Development Agencies to leverage additional resources and partnerships for the initiative. 10 “Operation Clean Taraba and Waste Management” We will temporarily engage 10,000 stranded Youths and women for a period of 6 months, who will receive a monthly stipend of N15,000.00 (Fifteen Thousand Naira). They will be pace-setters to other residents and work towards achieving the objectives of “Operation Clean Taraba and Waste Management”. We have constituted a “Palliative Care Committee Task Force”, which is charged with the responsibility of ensuring that all the above listed palliative measures are implemented. #MovingForward | Photos from Agbu Kefas's post",['capacity'],['anthrax'],,,,,,,,,,,,,,,,
3efdad7a-0aac-4295-9e73-9ec30cea6cf6,reviewed,COVID Is Back And It's Deadlier Than Before; Wear Double Face Masks —Nigerian Hospital Memo Reveals | Sahara Reporters https://bit.ly/3qLZyff:=:https://saharareporters.com/2023/08/25/covid-back-and-its-deadlier-wear-double-face-masks-nigerian-hospital-memo-reveals | Photos from Sahara Reporters's post,"['conspiracy', 'rfi']",['covid-19'],COVID Is Back And It's Deadlier Than Before; Wear Double Face Masks —Nigerian Hospital Memo Reveals | Sahara Reporters https://bit.ly/3qLZyff:=:https://saharareporters.com/2023/08/25/covid-back-and-its-deadlier-wear-double-face-masks-nigerian-hospital-memo-reveals | Photos from Sahara Reporters's post,"['conspiracy', 'rfi']","conspiracy,rfi","conspiracy,rfi",,,covid-19,,covid-19,covid-19,,negative,negative,,,
e5911f18-8391-48a5-950d-c500384883b5,reviewed,"QT @VigilantFox: When I wrote my religious exemption, I stated a few strongly held beliefs, eventually we'd find out the USG was the bill payer for Covid, it was made, released on purpose, mandates were going to kill more people than covid, and Fauci was America's Joseph Mengele. I was 4 for 4. ; Heart-Stopping Trend: Myocarditis Rates Are So High That Dr. McCullough Reports Seeing Two Cases PER DAY I'm a cardiologist. I can tell you before COVID-19, I saw two cases of myocarditis my entire career ... two cases over decades. Now, I see two cases per day in the clinic.""… https://t.co/QdEYnd7WDb","['conspiracy', 'case-reporting', 'symptoms-severity']",['covid-19'],,,,,,,,,,,,,,,,
233498d2-f7ff-427c-98aa-1afc83f94478,reviewed,"People eating animal skin popularly called kpomo are vulnerable to anthrax and other zoonotic ailments. | People eating animal skin popularly called kpomo are vulnerable to anthrax and other zoonotic ailments. Aja Nnadi, a veterinarian and retired professor of | Eating 'Kpomo' Dangerous To Health, Expert Cautions Nigerians – The Whistler Newspaper",['symptoms-severity'],['anthrax'],"People eating animal skin popularly called kpomo are vulnerable to anthrax and other zoonotic ailments. | People eating animal skin popularly called kpomo are vulnerable to anthrax and other zoonotic ailments. Aja Nnadi, a veterinarian and retired professor of | Eating 'Kpomo' Dangerous To Health, Expert Cautions Nigerians – The Whistler Newspaper",['symptoms-severity'],"rfi,case-reporting,conspiracy,stigmatization",symptoms-severity,['symptoms-severity'],"['rfi', 'case-reporting', 'conspiracy', 'stigmatization']",anthrax,anthrax,,,,negative,negative,,,
bd15b800-2633-428b-81e0-be0f5b716210,reviewed,"He said they did about five tests.. The post is for an HIV patient. | Why not try another hospital 13:29 At least 3 tests and see 11:29� We tested about five times, all showed the same You 13:32 Where do I find her? By God, I don't know.. and I don't suspect her truth. 13:33 The power of God 14:12✓ Then God is a gift 14:12✓",[],['hiv'],"He said they did about five tests.. The post is for an HIV patient. | Why not try another hospital 13:29 At least 3 tests and see 11:29� We tested about five times, all showed the same You 13:32 Where do I find her? By God, I don't know.. and I don't suspect her truth. 13:33 The power of God 14:12✓ Then God is a gift 14:12✓",,"rfi,case-reporting",,,"['rfi', 'case-reporting']",hiv,hiv,,,,neutral,neutral,,,
800fe8c8-3776-48c0-98d7-f7e686852a86,reviewed,"RT @joegooding: After being lied to for over 2 years about COVID-19, masks, vaccines, lockdowns, and directional arrows at the grocery stores, just so Democrats could steal an election through “mail-in ballots”, they can kiss my backside on any “preventive” measures. #NewsMax @realDonaldTrump https://t.co/H2gRq0LTcx","['media-bias', 'conspiracy', 'corruption']",['covid-19'],,,,,,,,,,,,,,,,
d2186259-2b5c-4985-b3ae-d9a451bc3212,reviewed,"RT @VigilantFox: Heart-Stopping Trend: Myocarditis Rates Are So High That Dr. McCullough Reports Seeing Two Cases PER DAY I'm a cardiologist. I can tell you before COVID-19, I saw two cases of myocarditis my entire career ... two cases over decades. Now, I see two cases per day in the clinic.""… https://t.co/QdEYnd7WDb","['case-reporting', 'rfi', 'conspiracy', 'symptoms-severity']",['covid-19'],,,,,,,,,,,,,,,,
